neuron,soma_region,DG_MO_SEPTAL,DG_MO_TEMPORAL,DG_PO_SEPTAL,DG_PO_TEMPORAL,DG_SG_SEPTAL,DG_SG_TEMPORAL
201736_064.swc,700000005,0.0,0.0,1747.6688768663375,11.39525605102788,394.3810758679617,0.0
201736_075.swc,700000005,0.0,0.0,2166.386059357013,0.0,234.3259803026642,0.0
201736_078.swc,700000005,0.0,0.0,1925.953149737655,0.0,210.56362066353398,0.0
201736_079.swc,700000005,0.0,0.0,1436.2890560413446,0.0,141.85448923980775,0.0
201736_080.swc,700000005,0.0,0.0,1481.4877266597603,0.0,73.27405581284818,0.0
201736_081.swc,700000005,0.0,0.0,1060.67205443416,0.0,363.8343339608358,0.0
201736_082.swc,700000005,0.0,0.0,1830.2888381627456,0.0,173.22741981934257,0.0
201736_084.swc,700000005,0.0,0.0,1267.6931832780417,0.0,232.1152173282403,0.0
201736_087.swc,700000005,0.0,0.0,547.3353880202098,0.0,105.94546771370219,0.0
201736_090.swc,700000005,0.0,0.0,1199.8470774004034,340.4791909306451,76.09580494350904,10.298400320165516
201736_093.swc,700000005,0.0,0.0,1364.5094251565847,861.6579021625859,135.48121180957608,156.4568411409718
201736_094.swc,700000005,0.0,0.0,1520.545544163697,108.49292495430434,525.0317682507867,0.0
201736_096.swc,700000005,0.0,0.0,1566.258288513119,42.60532156851263,1149.0871900219008,0.0
201736_097.swc,700000005,0.0,0.0,755.224988467257,0.0,61.825138745215526,0.0
201736_099.swc,700000005,0.0,0.0,760.5185564402883,0.0,49.12895105024159,0.0
201736_100.swc,700000005,0.0,0.0,1154.7923776801738,0.0,216.96335943485613,0.0
201736_110.swc,700000005,0.0,0.0,1471.8332516557966,0.0,156.9540767468762,0.0
201736_111.swc,700000005,0.0,0.0,1217.5152348662739,0.0,134.1317778699639,0.0
201736_113.swc,700000005,0.0,0.0,1475.8737235561102,0.0,93.09228893741022,0.0
201736_115.swc,700000005,0.0,0.0,2892.833145205549,0.0,190.45786093810855,0.0
201736_126.swc,700000005,0.0,0.0,1395.280440544522,0.0,186.96052909766283,0.0
201736_127.swc,700000005,0.0,0.0,552.2588585251649,0.0,55.25295354238862,0.0
201736_133.swc,700000005,0.0,0.0,2168.4961198846595,0.0,59.5847196492033,0.0
201736_134.swc,700000005,0.0,0.0,1820.277262965997,0.0,19.025679694128993,0.0
201736_135.swc,700000005,0.0,0.0,1792.9152337854684,0.0,378.6175089561577,0.0
201736_137.swc,700000005,0.0,0.0,612.4029875280394,0.0,105.94517448168071,0.0
201736_139.swc,700000005,0.0,0.0,1130.4420756329096,104.79330773906005,118.59694669820416,0.0
201736_140.swc,700000005,0.0,0.0,2275.338145949016,577.3186924272133,461.21708800314127,0.0
201736_141.swc,700000001,16175.882619935643,18280.150758544012,52.950349032929,0.0,514.397223581254,0.0
201736_143.swc,700000005,0.0,0.0,1215.0254051256163,0.0,159.85732462786663,0.0
201736_144.swc,700000005,0.0,0.0,889.9121729056865,0.0,123.17081446327741,0.0
201736_146.swc,700000005,0.0,0.0,948.1442611422194,0.0,121.36300679487299,0.0
201736_151.swc,700000005,0.0,0.0,730.2885075445135,0.0,347.9109866248255,0.0
201736_153.swc,700000005,21432.28382576759,5071.561991218032,1849.3853182349487,72.12844205024165,2832.8394548358397,70.12845870029577
201736_154.swc,700000005,0.0,0.0,401.071865315572,0.0,101.18264322884059,0.0
201736_155.swc,700000005,0.0,0.0,925.1283805143969,0.0,238.76795120769495,0.0
201736_156.swc,700000001,5970.528130816131,0.0,11.323596320603269,0.0,83.78694415638851,0.0
201736_161.swc,700000005,0.0,0.0,812.2821397882532,0.0,172.51828402269095,0.0
201768_024.swc,700000005,0.0,0.0,1914.066840192184,0.0,200.2554256579294,0.0
201768_025.swc,700000005,0.0,0.0,1541.6512483323754,0.0,59.884519871198556,0.0
201768_026.swc,700000005,0.0,0.0,2081.454363535606,0.0,45.266448122896165,0.0
201768_027.swc,700000001,61.39396898442218,0.0,1940.2116933279171,0.0,186.96116854004532,0.0
201768_028.swc,700000005,0.0,0.0,973.3715786776501,0.0,56.42660596203776,0.0
201768_029.swc,700000005,0.0,0.0,1403.2309245322235,0.0,113.4438736985036,0.0
201768_030.swc,700000005,0.0,0.0,1224.1165662143733,0.0,15.370521230454482,0.0
201768_031.swc,700000005,0.0,0.0,1522.2320574134965,0.0,87.12298963388503,0.0
201768_032.swc,700000005,0.0,0.0,1447.5542797156934,0.0,43.2749932433516,0.0
201768_033.swc,700000001,14.714277735171972,0.0,1500.5043352469104,0.0,65.42197095665172,0.0
201768_034.swc,700000001,19.219443020409585,0.0,2130.286072958337,0.0,120.90898682774976,0.0
201768_035.swc,700000001,17.0126998986567,0.0,1823.17429094704,0.0,135.8574412458428,0.0
201768_036.swc,700000005,0.0,0.0,1159.2129592135368,0.0,57.43926889794416,0.0
201768_037.swc,700000005,0.0,0.0,1280.522636983128,0.0,61.08770957553714,0.0
201768_038.swc,700000001,532.7030428507089,0.0,1744.924876780101,0.0,482.89888640301854,0.0
201768_039.swc,700000005,0.0,0.0,1160.6911844455308,0.0,96.93230010649404,0.0
201771_019.swc,700000005,0.0,0.0,1980.6537403320415,0.0,110.2086324531763,0.0
201771_020.swc,700000005,0.0,0.0,1637.3129304437084,0.0,177.80931287988125,0.0
201771_021.swc,700000001,9.242117393089767,0.0,1568.7467254419685,0.0,121.81158635816449,0.0
201771_022.swc,700000005,0.0,0.0,1482.699294248724,0.0,374.37896351920244,0.0
201771_023.swc,700000005,0.0,0.0,1873.8669091593113,0.0,62.40490137849632,0.0
201771_024.swc,700000005,0.0,0.0,2420.8511925448556,0.0,220.5492782576092,0.0
201771_025.swc,700000005,0.0,0.0,1536.8401602109607,0.0,137.43869423701162,0.0
201771_026.swc,700000005,0.0,0.0,1703.671922423026,0.0,95.17374006614128,0.0
201771_027.swc,700000001,4.903449063375309,0.0,1869.1238710132357,0.0,166.06860065966296,0.0
201771_028.swc,700000001,101.9688347603126,0.0,1401.7304164301795,0.0,112.08081973338045,0.0
201771_029.swc,700000005,0.0,0.0,770.5626291331049,0.0,116.19988456052525,0.0
201771_030.swc,700000005,0.0,0.0,2885.1984194537845,0.0,163.8221302332931,0.0
201774_014.swc,700000005,0.0,0.0,2137.069989912083,0.0,255.04122371376582,0.0
201774_015.swc,700000005,0.0,0.0,1578.4508852879087,0.0,146.93820902324595,0.0
201774_016.swc,700000005,0.0,0.0,2075.574502848014,0.0,76.21657574868456,0.0
201774_017.swc,700000005,0.0,0.0,1281.3697195335114,0.0,363.1419788117084,0.0
201774_018.swc,700000005,0.0,0.0,1454.1410163849303,0.0,151.2575249687057,0.0
201774_019.swc,700000005,0.0,0.0,710.1715741022086,0.0,73.7776278746563,0.0
201777_039.swc,700000005,0.0,0.0,2160.3098720671583,0.0,633.9042484596541,0.0
201777_040.swc,700000005,0.0,0.0,2527.6310862833902,0.0,259.84526083052316,0.0
201777_041.swc,700000005,0.0,0.0,1555.59750233992,0.0,291.02949833137495,0.0
201777_042.swc,700000005,0.0,0.0,1076.023293354402,0.0,366.7582796207679,0.0
201777_044.swc,700000005,0.0,0.0,1253.4707715278344,0.0,257.0775759322221,0.0
201777_045.swc,700000005,0.0,0.0,1964.5475287311785,0.0,120.24261105777866,0.0
201777_046.swc,700000005,0.0,0.0,1096.4554346632779,0.0,397.1160850952945,0.0
201777_047.swc,700000005,0.0,0.0,1409.0433248600284,0.0,314.5781214414078,0.0
201777_048.swc,700000005,0.0,0.0,836.3776321140672,0.0,382.02603310123243,0.0
201777_049.swc,700000005,0.0,0.0,1030.4422392784977,0.0,230.21075922091393,0.0
201777_050.swc,700000005,0.0,0.0,452.08616123987724,0.0,218.15582067606124,0.0
201777_051.swc,700000005,0.0,0.0,228.46488084708344,0.0,21.60025052585471,0.0
201777_053.swc,700000005,308.41298257199577,0.0,801.7744112297459,0.0,353.30378223039025,0.0
201777_054.swc,700000005,0.0,0.0,2473.4925126467733,0.0,284.0971748748608,0.0
201777_055.swc,700000005,0.0,0.0,705.7281108900946,0.0,114.49772036135958,0.0
201777_056.swc,700000005,0.0,0.0,1477.6074775271677,0.0,486.8798787530172,0.0
201777_057.swc,700000005,0.0,0.0,1045.3142224689611,0.0,342.5417555047012,0.0
201777_058.swc,700000005,0.0,0.0,1852.6631896325925,0.0,369.54774243422514,0.0
201777_059.swc,700000005,0.0,0.0,476.9089197439444,0.0,634.3068442628812,0.0
201777_060.swc,700000005,0.0,0.0,766.5849098041394,0.0,428.9489214828337,0.0
201777_061.swc,700000005,0.0,0.0,1095.0728860480717,0.0,375.93145590726255,0.0
201777_062.swc,700000005,0.0,0.0,974.0489068316408,0.0,5.912011844355531,0.0
201777_063.swc,700000005,0.0,0.0,2480.2811759896686,0.0,732.2955114301809,0.0
201777_064.swc,700000005,0.0,0.0,971.7713302553202,0.0,424.876926920351,0.0
201777_066.swc,700000003,0.0,0.0,953.0906019120747,0.0,77.6957812078968,0.0
201777_068.swc,700000005,0.0,0.0,531.1044756038099,0.0,42.12186538758779,0.0
201777_069.swc,700000005,0.0,0.0,1799.8659069870685,0.0,142.8232963329232,0.0
201777_070.swc,700000005,0.0,0.0,1846.1379680047885,0.0,294.2183861649635,0.0
201777_071.swc,700000001,8.802622585444748,0.0,1668.0039926222944,0.0,533.5575660327767,0.0
201777_072.swc,700000005,0.0,0.0,562.5413698252772,0.0,177.00058780691396,0.0
201777_073.swc,700000005,0.0,0.0,311.43073435354313,0.0,119.66203131091466,0.0
201777_074.swc,700000005,0.0,0.0,790.3177869924705,0.0,281.9046034850423,0.0
201777_075.swc,700000005,0.0,0.0,846.5574643092392,0.0,193.52422972899035,0.0
201777_076.swc,700000005,0.0,0.0,1066.1121229433497,0.0,173.749097369594,0.0
201777_077.swc,700000005,0.0,0.0,1610.7647228099179,0.0,467.80209541839827,0.0
201777_078.swc,700000005,0.0,0.0,1770.3459537326587,0.0,223.7744147771378,0.0
201777_079.swc,700000005,0.0,0.0,1588.402805131346,0.0,519.3772771558316,0.0
201777_080.swc,700000005,0.0,0.0,1519.9010322758638,0.0,122.99292913064926,0.0
201777_081.swc,700000005,0.0,0.0,895.1453023730108,0.0,167.97995044821377,0.0
201777_084.swc,700000001,4.154832583336741,0.0,1542.993926985114,0.0,109.5185355470894,0.0
201777_085.swc,700000005,0.0,0.0,1810.9290168020077,0.0,134.23390601293804,0.0
201777_086.swc,700000005,0.0,0.0,1550.805853881391,0.0,126.55178880881024,0.0
201777_087.swc,700000005,0.0,0.0,1814.491422693862,0.0,134.89491550981555,0.0
201777_088.swc,700000005,0.0,0.0,941.9924991816997,0.0,97.13655998195796,0.0
201777_089.swc,700000005,0.0,0.0,1886.8781850340476,0.0,241.93752075454583,0.0
201777_090.swc,700000005,0.0,0.0,1677.9300892308522,0.0,289.70534805436995,0.0
201777_091.swc,700000005,0.0,0.0,1936.038034156314,0.0,162.40505071188838,0.0
201777_092.swc,700000005,20.84713142293991,0.0,1824.090075185341,0.0,860.7643301212341,0.0
201777_093.swc,700000005,0.0,0.0,545.9023025311876,0.0,23.48136949618162,0.0
201777_095.swc,700000005,0.0,0.0,242.36526600475483,0.0,243.7312846492697,0.0
201777_096.swc,700000005,0.0,0.0,1837.9084514216127,0.0,391.9875156673459,0.0
201777_097.swc,700000005,0.0,0.0,527.3995567497501,0.0,429.87785867818974,0.0
201777_098.swc,700000005,0.0,0.0,194.5235432185295,0.0,93.98205435913701,0.0
201777_101.swc,700000005,0.0,0.0,1469.595503847204,0.0,167.66552227965198,0.0
201777_102.swc,700000005,0.0,0.0,1560.910009614928,0.0,332.5764305974655,0.0
201777_103.swc,700000005,0.0,0.0,1415.2913495384919,0.0,146.95448764021143,0.0
201777_105.swc,700000001,32.81377755983415,0.0,1952.2240373720044,0.0,356.7617304921193,0.0
201777_106.swc,700000005,0.0,0.0,2042.7079782429653,0.0,338.6092143408332,0.0
201778_003.swc,700000003,169146.84020273242,4384.141223057238,10743.351599660873,0.0,15241.413233993908,260.22948020660374
201778_010.swc,700000003,236162.48807848344,1003.433028347233,14714.260937061368,111.17956010507316,44055.84941570893,393.7015668363593
201778_014.swc,700000005,0.0,0.0,2209.0264741858937,0.0,350.50491770031255,0.0
201778_015.swc,700000003,289963.5199432232,1673.7215336817103,15634.39727267921,0.0,72806.80339904466,65.81334730171093
201778_016.swc,700000003,8255.462222681486,0.0,10823.676712730683,0.0,7142.900624304706,0.0
201778_017.swc,700000005,0.0,0.0,1646.2489943996113,0.0,105.219101956667,0.0
201778_018.swc,700000003,0.0,0.0,664.4162329997966,0.0,0.0,0.0
201778_019.swc,700000003,0.0,0.0,2305.4243588905365,0.0,253.7117853668327,0.0
201778_020.swc,700000005,0.0,0.0,1460.5756424075478,0.0,128.06746205158666,0.0
201778_021.swc,700000003,0.0,0.0,1351.425037236065,0.0,111.24364737570608,0.0
201778_022.swc,700000005,0.0,0.0,2591.4347312492728,0.0,120.66008708357366,0.0
201778_023.swc,700000005,0.0,0.0,902.7081806964178,0.0,146.63395660920233,0.0
201778_024.swc,700000005,0.0,0.0,627.8956760679463,0.0,19.055690839302763,0.0
201778_025.swc,700000005,0.0,0.0,976.7952729002127,0.0,59.87068539963986,0.0
201778_026.swc,700000005,0.0,0.0,489.91038781552624,0.0,77.56425228539385,0.0
201778_031.swc,700000005,0.0,0.0,601.0428620462135,0.0,51.76754248228411,0.0
201778_037.swc,700000005,0.0,0.0,776.7940424921762,0.0,84.81254791669956,0.0
201778_038.swc,700000005,0.0,0.0,1960.5856516152235,0.0,59.81273778905184,0.0
201778_039.swc,700000005,0.0,0.0,1786.8505688094576,0.0,309.0801545792902,0.0
201778_044.swc,700000005,0.0,0.0,1859.58228226645,0.0,55.397273743056246,0.0
201778_045.swc,700000005,0.0,0.0,322.1856428729555,0.0,108.35581233010994,0.0
201778_046.swc,700000005,0.0,0.0,895.3135890825473,0.0,259.68701969181285,0.0
201778_047.swc,700000005,0.0,0.0,637.0007386143492,0.0,13.139992283498533,0.0
201778_050.swc,700000005,0.0,0.0,1435.5961771075592,0.0,235.85849512206238,0.0
201778_051.swc,700000005,0.0,0.0,781.9985878866737,0.0,246.59459369828184,0.0
201778_053.swc,700000005,0.0,0.0,1077.197332407355,0.0,205.23152731812945,0.0
201778_055.swc,700000005,0.0,0.0,753.2500622573983,0.0,121.5526568115492,0.0
201778_056.swc,700000005,0.0,0.0,497.18433337312234,0.0,259.98152471703884,0.0
201778_057.swc,700000005,0.0,0.0,1494.798323700543,0.0,537.0921761629882,0.0
201778_058.swc,700000005,0.0,0.0,1008.3835461221017,0.0,840.5366665976965,0.0
201778_066.swc,700000005,0.0,0.0,406.061531167138,0.0,186.25354267606517,0.0
201778_068.swc,700000003,234114.9566583106,1067.3149965307716,12098.3080447275,0.0,48283.49280355383,0.0
201778_069.swc,700000005,0.0,0.0,1190.4836556270247,0.0,298.1923400923037,0.0
201778_070.swc,700000005,0.0,0.0,946.2757597459699,0.0,252.71421230913185,0.0
201778_073.swc,700000005,0.0,0.0,1570.9944596415398,0.0,116.64454817032538,0.0
201778_076.swc,700000005,0.0,0.0,1160.1862526434957,0.0,13.35406203032008,0.0
201778_077.swc,700000005,0.0,0.0,2695.175587422452,0.0,126.72703533910594,0.0
201778_078.swc,700000005,0.0,0.0,1148.5841004409447,0.0,53.256528619961884,0.0
201778_081.swc,700000001,1.8132015883507895,0.0,1244.4855182015551,0.0,150.77814713332447,0.0
201778_085.swc,700000005,0.0,0.0,2486.5476449847015,0.0,192.49557881898792,0.0
201778_086.swc,700000005,0.0,0.0,1498.8162840944303,0.0,283.4405957931689,0.0
201778_088.swc,700000005,27.64061493062574,0.0,731.9646717639266,0.0,916.2816999875379,0.0
201779_093.swc,700000005,0.0,0.0,1529.6772304666688,0.0,115.16414109702664,0.0
201779_094.swc,700000005,0.0,0.0,2434.8879246813417,0.0,382.4182959676813,0.0
201779_095.swc,700000005,0.0,0.0,1775.8401570340984,0.0,114.40762844321458,0.0
201779_096.swc,700000005,0.0,0.0,2313.9056171434745,0.0,88.12215602571716,0.0
201779_097.swc,700000001,28.111877102409526,0.0,978.3472703232748,0.0,91.05902741771989,0.0
201779_098.swc,700000001,17.481387098971567,0.0,1653.4774841021765,0.0,90.42915388228553,0.0
201779_099.swc,700000005,0.0,0.0,1683.3182989497277,0.0,31.99170352388644,0.0
201779_100.swc,700000005,0.0,0.0,2695.325257367141,0.0,67.02957389049733,0.0
201779_101.swc,700000001,42.01724385884587,0.0,1770.360229307221,0.0,240.6468860794377,0.0
201779_102.swc,700000005,0.0,0.0,1712.8419864649316,0.0,73.54976070090993,0.0
201779_103.swc,700000005,0.0,0.0,1202.0409969045563,0.0,255.23802911242203,0.0
201779_104.swc,700000005,0.0,0.0,1500.048637863496,0.0,147.4366199025957,0.0
201779_105.swc,700000005,0.0,0.0,2019.6775145800218,0.0,276.91349758405477,0.0
201779_106.swc,700000005,0.0,0.0,1763.0956626064838,0.0,305.4331658835531,0.0
201779_107.swc,700000005,0.0,0.0,2390.466960610032,0.0,777.3216458446328,0.0
201779_108.swc,700000001,4.03557692332822,0.0,1513.5793854859082,0.0,189.7687344504187,0.0
201779_109.swc,700000005,0.0,0.0,2025.8629968589794,312.82616005800855,444.497008831399,27.591099475993026
201779_110.swc,700000001,341.3316370082663,0.0,1126.1146260861292,299.7779858539127,391.85861425176324,82.98170638077008
201779_111.swc,700000001,307.47035953297564,0.0,580.4576359295413,570.7737658492789,326.5975973365535,7.28474715329562
201779_112.swc,700000005,0.0,0.0,430.29095374412805,1758.4245975744298,75.15632202339343,79.08629127834305
201779_113.swc,700000006,0.0,0.0,186.38751784273165,1967.0719889038892,0.0,60.936404636266424
201779_114.swc,700000002,170.8512442711324,50.93020168169592,592.3077695976074,1162.2898349650418,132.87448660030194,398.36753954682416
201779_115.swc,700000001,156.59336153194707,0.0,1390.8866370761284,0.0,532.5841033384056,0.0
201779_116.swc,700000001,124.51884217445748,0.0,789.6125168935451,0.0,430.4462974249597,0.0
201779_117.swc,700000001,112.6849429400615,0.0,2359.8505935786743,132.0430047239065,498.81494155385377,0.0
201779_118.swc,700000001,356.48259766110715,0.0,1295.2059524916585,88.65886766795042,448.60271529188026,0.0
201788_013.swc,700000005,0.0,0.0,1116.4621186122697,0.0,91.31548223003955,0.0
201788_014.swc,700000005,0.0,0.0,678.2997869342382,0.0,43.768667953225986,0.0
201788_015.swc,700000005,0.0,0.0,727.9250972264441,0.0,24.202888222958563,0.0
201788_016.swc,700000005,10.688578191677593,0.0,2047.2991682643917,0.0,305.9987287385655,0.0
201788_017.swc,700000005,0.0,0.0,1719.5401889621437,0.0,77.85974060602943,0.0
201788_018.swc,700000005,0.0,0.0,1415.0460283700017,0.0,207.5796474850626,0.0
201788_019.swc,700000005,0.0,0.0,1119.3974883069113,0.0,157.55302188839227,0.0
201788_020.swc,700000005,0.0,0.0,274.0870276039232,0.0,62.22686268464867,0.0
201788_021.swc,700000005,3829.0051652841935,0.0,1015.5842415054005,0.0,1116.3779864016117,0.0
201788_022.swc,700000005,0.0,0.0,781.8525286784426,0.0,67.73858962114694,0.0
201788_023.swc,700000005,0.0,0.0,792.3169154129209,0.0,81.98375353269422,0.0
201788_024.swc,700000005,0.0,0.0,2117.103216933692,0.0,202.81411645790396,0.0
201788_025.swc,700000005,0.0,0.0,1056.424377299999,0.0,65.17869851096015,0.0
201788_026.swc,700000005,0.0,0.0,842.8560985069788,0.0,164.62499407396453,0.0
201788_027.swc,700000005,0.0,0.0,840.816467292156,0.0,53.81267893998195,0.0
201788_028.swc,700000005,0.0,0.0,367.6870479531522,0.0,61.7560606019693,0.0
201788_029.swc,700000005,0.0,0.0,1464.3869698648728,0.0,51.26570572068099,0.0
201788_030.swc,700000005,0.0,0.0,1029.4658352089034,0.0,323.3658739518831,0.0
201788_031.swc,700000005,0.0,0.0,1182.1282708982644,0.0,130.67254685809988,0.0
201788_032.swc,700000005,0.0,0.0,724.9064618064023,0.0,37.953099519888475,0.0
201788_033.swc,700000005,0.0,0.0,1454.0008822139757,0.0,74.76905309152244,0.0
201788_034.swc,700000005,0.0,0.0,479.7656502284163,0.0,127.25638265381819,0.0
201788_035.swc,700000005,0.0,0.0,1265.4434151914916,0.0,24.332632085187296,0.0
201788_036.swc,700000005,0.0,0.0,1912.3728234740051,0.0,107.98140763059732,0.0
201788_037.swc,700000005,0.0,0.0,441.93167764330235,0.0,35.18521388183983,0.0
201788_038.swc,700000005,0.0,0.0,1036.2810414002995,0.0,54.524685614849595,0.0
201788_039.swc,700000005,0.0,0.0,587.4021338804853,0.0,55.983355258897724,0.0
201788_040.swc,700000005,0.0,0.0,890.6626838301652,0.0,63.627860445714596,0.0
201788_041.swc,700000005,0.0,0.0,1127.0615219597084,0.0,255.71168297151206,0.0
201788_042.swc,700000005,0.0,0.0,546.0919106992516,0.0,205.12082598466378,0.0
201788_043.swc,700000005,0.0,0.0,933.5679471253321,0.0,35.159334882620776,0.0
201788_044.swc,700000005,0.0,0.0,1093.73764581919,0.0,82.2568397847205,0.0
201788_045.swc,700000005,0.0,0.0,993.9746024727791,0.0,119.03906371534187,0.0
201788_046.swc,700000003,0.0,0.0,1102.179674336307,0.0,82.63155611316897,0.0
201792_016.swc,700000005,2304.9251836964236,0.0,1169.7331004305795,0.0,388.1318869521596,0.0
201792_017.swc,700000005,1892.4512004830517,0.0,728.79616084246,0.0,421.86885426089,0.0
201971_034.swc,700000005,0.0,0.0,2136.995849998634,0.0,209.59332216601774,0.0
201971_035.swc,700000001,6.201852440252993,0.0,2324.216397856031,0.0,958.104279585117,0.0
201971_036.swc,700000005,0.0,0.0,1225.7257967897033,0.0,417.7335617437095,0.0
201971_037.swc,700000005,0.0,0.0,1604.17137856711,0.0,276.6858799110033,0.0
201971_038.swc,700000005,0.0,0.0,1350.2586327494225,0.0,576.3495238588107,0.0
201971_039.swc,700000005,0.0,0.0,1859.3541904777317,0.0,188.61862801944258,0.0
201971_040.swc,700000005,0.0,0.0,2622.8435195606303,0.0,574.2515434858938,0.0
201971_041.swc,700000005,0.0,0.0,2517.1991553951525,0.0,318.42664423021085,0.0
201971_042.swc,700000005,0.0,0.0,1166.4697139699801,0.0,206.28114775189482,0.0
201971_043.swc,700000005,0.0,0.0,1611.465994227868,0.0,148.34008124470793,0.0
201971_044.swc,700000005,0.0,0.0,1415.7772344433392,0.0,357.0428939443414,0.0
201971_045.swc,700000005,0.0,0.0,2090.384796599501,0.0,683.5285664062919,0.0
201971_046.swc,700000005,0.0,0.0,947.0340805386437,0.0,569.6098251381791,0.0
201971_047.swc,700000005,0.0,0.0,707.9882528592208,0.0,826.9863250415251,0.0
201971_049.swc,700000005,0.0,0.0,289.82121721019354,0.0,262.898391406741,0.0
201971_050.swc,700000005,0.0,0.0,911.6510850758461,0.0,381.99668763074817,0.0
201971_052.swc,700000005,0.0,0.0,1573.9794814606978,0.0,459.1716796092463,0.0
201971_053.swc,700000001,16.795577561067674,0.0,1808.8881756703483,0.0,818.5441538096476,0.0
201971_054.swc,700000005,0.0,0.0,747.6594071777531,0.0,255.66513235843237,0.0
201971_055.swc,700000005,0.0,0.0,404.99803727953974,0.0,131.14629257021406,0.0
201971_056.swc,700000005,0.0,0.0,1136.695589553271,0.0,330.8739071779772,0.0
201971_057.swc,700000005,0.0,0.0,1216.1338513013163,0.0,252.99990466122847,0.0
201971_058.swc,700000005,0.0,0.0,1089.1691907764987,0.0,283.6029011671063,0.0
201971_059.swc,700000005,0.0,0.0,1023.3441896313209,0.0,181.0261962341345,0.0
201971_060.swc,700000001,2.7455054179515943,0.0,1131.7134510121257,0.0,331.2649343966784,0.0
201971_063.swc,700000005,0.0,0.0,550.0679003310115,0.0,482.5014896278667,0.0
201971_064.swc,700000005,0.0,0.0,661.6842936466651,0.0,188.3176638152866,0.0
201971_065.swc,700000005,0.0,0.0,1601.0150943643293,0.0,589.8434220981487,0.0
201971_066.swc,700000005,0.0,0.0,1547.7840833766404,0.0,122.44360632157087,0.0
201971_067.swc,700000005,0.0,0.0,1070.6011401125652,0.0,261.38483910105,0.0
201971_068.swc,700000005,0.0,0.0,1354.5440749515656,0.0,524.4644891814534,0.0
201971_069.swc,700000005,0.0,0.0,1110.3008043852801,0.0,171.90267947175016,0.0
201971_070.swc,700000005,0.0,0.0,180.85282537557947,0.0,221.67994314757365,0.0
201971_071.swc,700000001,13.997401572782628,0.0,1091.2115909479314,0.0,433.17279635709195,0.0
201971_072.swc,700000005,0.0,0.0,828.5213052168615,0.0,385.690441813609,0.0
201971_073.swc,700000005,0.0,0.0,945.9113696283317,0.0,310.76973361158616,0.0
201971_074.swc,700000005,0.0,0.0,2265.5161365559525,0.0,972.6346303583356,0.0
201971_077.swc,700000005,0.0,0.0,1010.8016932156099,0.0,464.0977411051199,0.0
201972_021.swc,700000001,0.0,0.0,1902.438945908148,0.0,616.1370527637457,0.0
201972_022.swc,700000005,0.0,0.0,1681.1600005164032,0.0,533.5093235470258,0.0
201972_023.swc,700000005,0.0,0.0,1498.1013514950685,0.0,595.473451603327,0.0
201972_024.swc,700000005,0.0,0.0,769.3587598397851,0.0,128.65088334324372,0.0
201972_025.swc,700000005,0.0,0.0,433.4079537274925,0.0,333.1774490058646,0.0
201972_026.swc,700000005,0.0,0.0,1295.9403840976383,0.0,381.456493402498,0.0
201972_027.swc,700000005,0.0,0.0,799.6801073956843,0.0,486.86600736387726,0.0
201972_028.swc,700000005,0.0,0.0,1864.9893363373228,0.0,843.1891444724646,0.0
201972_029.swc,700000005,0.0,0.0,1255.9246934311043,0.0,286.31835441660866,0.0
201972_030.swc,700000005,0.0,0.0,1424.43069240053,0.0,480.1252832869244,0.0
201972_031.swc,700000005,0.0,0.0,1491.3006799750317,0.0,300.58764850703403,0.0
201972_032.swc,700000001,14.360942327154472,0.0,589.3948056282336,0.0,145.55597976755192,0.0
201972_033.swc,700000001,15.318248694047547,0.0,885.3222404679294,0.0,440.2512932734519,0.0
201972_034.swc,700000001,23.83247369661804,0.0,2422.6663347542762,0.0,1613.112657218868,0.0
201972_035.swc,700000001,40.507176183580455,0.0,519.2947784754742,0.0,318.88638423784727,0.0
201972_036.swc,700000001,42.35118659330042,0.0,1571.9461044192838,0.0,627.0763165518639,0.0
201972_037.swc,700000005,0.0,0.0,1251.299709436409,0.0,767.3492593582386,0.0
201972_038.swc,700000005,0.0,0.0,1396.2269279266152,0.0,478.8630152959437,0.0
201972_039.swc,700000005,0.0,0.0,2257.220758183398,0.0,445.90123781507225,0.0
201972_040.swc,700000005,0.0,0.0,1430.313046104724,0.0,354.3486981438817,0.0
201972_041.swc,700000005,0.0,0.0,2419.6561866037964,0.0,700.7163301886046,0.0
201972_042.swc,700000005,0.0,0.0,1765.1585120455818,0.0,710.0801086059212,0.0
201972_043.swc,700000005,0.0,0.0,892.9758206482591,0.0,518.2765779558711,0.0
201972_044.swc,700000005,0.0,0.0,1017.6249382445642,0.0,523.1874907075719,0.0
201972_045.swc,700000005,0.0,0.0,1270.9695141962409,0.0,841.2439136512771,0.0
201972_046.swc,700000005,0.0,0.0,1420.0083644793708,0.0,201.50766334246325,0.0
201972_047.swc,700000005,0.0,0.0,2281.738948020819,0.0,538.5391754720197,0.0
201972_048.swc,700000005,0.0,0.0,364.088954890576,0.0,204.34856714322711,0.0
201972_049.swc,700000005,0.0,0.0,996.8498895460259,0.0,518.0326705112591,0.0
201972_051.swc,700000005,0.0,0.0,1148.180411753462,0.0,594.3594010985573,0.0
201972_052.swc,700000005,0.0,0.0,1905.7901340644953,0.0,466.56357049487974,0.0
201972_053.swc,700000005,0.0,0.0,535.9705769258964,0.0,472.99693136014145,0.0
201972_054.swc,700000005,0.0,0.0,977.7273567644697,0.0,424.4838679925412,0.0
